iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
1,index_0,10,3,0,0.72,33,33,1,189,20275,20464,"[""33"", ""33"", ""33""]",21,0.031509315633489805,0.060972876036763,78.85980439186096
2,index_1,10,1,0,0.72,23,23,1,221,21300,21521,"[""23""]",26,0.02869924825294145,0.0466263169692894,147.47023272514343
3,index_2,10,1,0,0.72,116,116,1,167,14202,14369,"[""116""]",16,0.025263557265092062,0.0551445864156019,45.29692244529724
4,index_3,10,1,0,0.72,809,809,1,140,9749,9889,"[""809""]",7,0.01372469709954827,0.0313830979600986,80.34007954597473
5,index_4,10,0,0,0.72,197,,0,136,5869,6005,[],6,0.017817070231951334,0.0313830979600986,12.752537250518799
6,index_5,10,1,0,0.72,385,36,0,123,29400,29523,"[""36""]",33,0.03756852765229123,0.0623925876111485,201.46775603294373
7,index_6,10,0,0,0.72,371,,0,118,5549,5667,[],6,0.01678311542516171,0.0283942314877082,12.731545448303223
8,index_7,10,1,0,0.72,601,7,0,114,27752,27866,"[""7""]",26,0.03662532929586606,0.060673989389524,248.7678120136261
9,index_8,10,1,0,0.72,25,25,1,92,15122,15214,"[""25""]",16,0.01878387172007143,0.0418441306134648,87.62034869194031
10,index_9,10,1,0,0.72,55,55,1,103,10313,10416,"[""55""]",11,0.013436548403425218,0.0310842113128595,60.268521547317505
11,index_10,10,1,0,0.72,540,540,1,91,16769,16860,"[""540""]",19,0.02562768502144323,0.0533512665321677,58.04926252365112
12,index_11,10,1,0,0.72,45,37,0,181,28239,28420,"[""37""]",22,0.04241280660211049,0.0771874766494806,324.69118452072144
13,index_12,10,2,0,0.72,204,204,1,176,13173,13349,"[""204"", ""204""]",19,0.024386347309565456,0.0356422326832548,46.66699934005737
14,index_13,10,1,0,0.72,699,699,1,113,33370,33483,"[""699""]",28,0.04038641452320244,0.091608757378764,206.9153232574463
15,index_14,10,1,0,0.72,294,294,1,96,9565,9661,"[""294""]",9,0.013040832581210875,0.0298886647239035,74.542151927948
16,index_15,10,1,0,0.72,110,155,0,107,30873,30980,"[""155""]",27,0.04473740935989132,0.0809982814017783,345.656911611557
17,index_16,10,1,0,0.72,721,721,1,140,23023,23163,"[""721""]",38,0.03510520346092421,0.0497646267652992,108.40096282958984
18,index_17,10,1,0,0.72,315,24,0,95,22944,23039,"[""24""]",11,0.04203502863828581,0.0822685496525442,354.056875705719
19,index_18,10,1,0,0.72,468,468,1,95,16634,16729,"[""468""]",15,0.026073177482632673,0.0480460285436747,183.67134284973145
20,index_19,10,1,0,0.72,902,1022,0,142,16704,16846,"[""1022""]",6,0.029996258301951625,0.0578345662407532,230.55761814117432
21,index_20,10,1,0,0.72,211,211,1,165,31570,31735,"[""211""]",19,0.04910485022721965,0.0921318090114323,399.8762729167938
22,index_21,10,1,0,0.72,80,80,1,104,11422,11526,"[""80""]",9,0.01572913993201407,0.0298886647239035,94.04584097862244
23,index_22,10,1,0,0.72,480,480,1,126,13219,13345,"[""480""]",16,0.018110600403654514,0.030635881342001,97.05921220779419
24,index_23,10,1,0,0.72,236,212,0,113,21446,21559,"[""212""]",15,0.03539094654076614,0.0673242172905925,277.40447449684143
25,index_24,10,1,0,0.72,73,73,1,154,11283,11437,"[""73""]",9,0.016252784310946122,0.0313830979600986,96.09927034378052
26,index_25,10,1,0,0.72,113,113,1,397,28496,28893,"[""113""]",18,0.050734586091940766,0.0955690054546812,413.0288414955139
27,index_26,10,1,0,0.72,127,19,0,203,24150,24353,"[""19""]",11,0.04072722664727738,0.0774863632967197,327.2279896736145
28,index_27,10,1,0,0.72,104,104,1,194,17453,17647,"[""104""]",20,0.024810601139439236,0.0410969139953673,140.44265055656433
29,index_28,10,1,0,0.72,104,107,0,119,26334,26453,"[""107""]",10,0.046701659960897236,0.0910109840842859,392.1007390022278
30,index_29,10,1,0,0.72,321,321,1,104,13979,14083,"[""321""]",13,0.018533715180214724,0.0336247478143914,109.13787627220154
